,Area Name,id,Total,Hispanic,White,Black,Asian,Mixed,Others,Population Density: Hispanic,Population Density: White,Population Density: Black,Population Density: Asian,Population Density: Mixed,Population Density: Others,Polling Site
1991,"HARVARD, Laurens County, Georgia",7000000US13175000014,521.0,9.0,275.0,224.0,0.0,12.0,1.0,0.0172744721689059,0.527831094049904,0.4299424184261036,0.0,0.0230326295585412,0.0019193857965451,1
1992,"MINTER, Laurens County, Georgia",7000000US13175000015,1446.0,49.0,1285.0,55.0,6.0,50.0,1.0,0.0338865836791148,0.8886583679114799,0.0380359612724757,0.0041493775933609,0.0345781466113416,0.0006915629322268,1
1993,"RURAL FIRE STA #17, Laurens County, Georgia",7000000US13175000016,3654.0,177.0,2607.0,724.0,3.0,116.0,27.0,0.0484400656814449,0.7134646962233169,0.1981390257252326,0.0008210180623973,0.0317460317460317,0.0073891625615763,1
1994,"WT ADAMS FIRE STA #18, Laurens County, Georgia",7000000US13175000018,2694.0,64.0,1838.0,692.0,19.0,77.0,4.0,0.0237564959168522,0.682256867112101,0.2568671121009651,0.0070527097253155,0.0285820341499628,0.0014847809948032,1
1995,"REEDY SPRINGS, Laurens County, Georgia",7000000US13175000019,1341.0,56.0,1118.0,109.0,2.0,44.0,12.0,0.0417598806860551,0.8337061894108874,0.0812826249067859,0.0014914243102162,0.0328113348247576,0.0089485458612975,1
1996,"SMITH, Laurens County, Georgia",7000000US13175000021,5622.0,270.0,2585.0,2558.0,10.0,172.0,27.0,0.048025613660619,0.45980078263963,0.4549982212735681,0.0017787264318747,0.0305940946282461,0.0048025613660619,1
1997,"LCFS #10 (VALAMBROSIA), Laurens County, Georgia",7000000US13175000022,3192.0,164.0,1839.0,1095.0,15.0,62.0,17.0,0.0513784461152882,0.5761278195488722,0.3430451127819549,0.0046992481203007,0.0194235588972431,0.0053258145363408,1
1998,"#1 CHOKEE, Lee County, Georgia",7000000US13177000001,582.0,23.0,314.0,216.0,2.0,21.0,6.0,0.0395189003436426,0.5395189003436426,0.3711340206185567,0.0034364261168384,0.0360824742268041,0.0103092783505154,1
1999,"#2 SMITHVILLE, Lee County, Georgia",7000000US13177000002,1383.0,32.0,750.0,562.0,8.0,29.0,2.0,0.0231381055676066,0.5422993492407809,0.4063629790310918,0.0057845263919016,0.0209689081706435,0.0014461315979754,1
2000,"#3 CJC, Lee County, Georgia",7000000US13177000003,1922.0,31.0,1122.0,607.0,101.0,46.0,15.0,0.0161290322580645,0.5837669094693028,0.3158168574401665,0.0525494276795005,0.023933402705515,0.0078043704474505,1
2001,"#4 LEESBURG, Lee County, Georgia",7000000US13177000004,4921.0,129.0,3290.0,1220.0,60.0,189.0,33.0,0.0262141841089209,0.6685633001422475,0.2479170900223531,0.0121926437715911,0.038406827880512,0.0067059540743751,1
2002,"#5 FRIENDSHIP BAPT., Lee County, Georgia",7000000US13177000005,2106.0,44.0,1680.0,251.0,70.0,57.0,4.0,0.0208926875593542,0.7977207977207977,0.1191832858499525,0.0332383665716999,0.027065527065527,0.0018993352326685,1
2003,"#6 FIRST BAPTIST, Lee County, Georgia",7000000US13177000006,5073.0,144.0,3534.0,1039.0,201.0,125.0,30.0,0.0283855706682436,0.6966292134831461,0.204809777252119,0.0396215257244234,0.0246402523161837,0.005913660555884,1
2004,"#7 SDA CHURCH, Lee County, Georgia",7000000US13177000007,2331.0,54.0,1677.0,357.0,109.0,117.0,17.0,0.0231660231660231,0.7194337194337195,0.1531531531531531,0.0467610467610467,0.0501930501930501,0.0072930072930072,1
2005,"#8 SOVEREIGN GRACE, Lee County, Georgia",7000000US13177000008,3979.0,170.0,2733.0,820.0,83.0,164.0,9.0,0.0427243025885901,0.6868559939683337,0.2060819301331993,0.0208595124403116,0.0412163860266398,0.0022618748429253,1
2006,"#9 CENTURY FIRE STAT, Lee County, Georgia",7000000US13177000009,4506.0,173.0,2701.0,1319.0,137.0,152.0,24.0,0.0383932534398579,0.5994229915667998,0.2927208166888593,0.0304039059032401,0.0337328007101642,0.0053262316910785,1
2007,"#10 REDBONE, Lee County, Georgia",7000000US13177000010,6360.0,153.0,4957.0,940.0,79.0,207.0,24.0,0.0240566037735849,0.7794025157232705,0.1477987421383647,0.0124213836477987,0.0325471698113207,0.0037735849056603,1
2008,"RICEBORO YOUTH CENTER, Liberty County, Georgia",7000000US13179000001,1270.0,21.0,222.0,980.0,4.0,37.0,6.0,0.0165354330708661,0.1748031496062992,0.7716535433070866,0.0031496062992125,0.0291338582677165,0.0047244094488188,1
2009,"HINESVILLE, Liberty County, Georgia",7000000US13179000002,3568.0,522.0,1351.0,1320.0,85.0,204.0,86.0,0.1463004484304932,0.3786434977578475,0.3699551569506726,0.0238228699551569,0.0571748878923766,0.0241031390134529,1
2010,"LIBERTY COUNTY COMPLEX, Liberty County, Georgia",7000000US13179000003,5760.0,262.0,2917.0,2245.0,42.0,258.0,36.0,0.0454861111111111,0.5064236111111111,0.3897569444444444,0.0072916666666666,0.0447916666666666,0.00625,1
2011,"WALTHOURVILLE, Liberty County, Georgia",7000000US13179000004,5789.0,806.0,1531.0,2814.0,106.0,403.0,129.0,0.1392295733287269,0.2644670927621351,0.4860943168077388,0.0183105890481948,0.0696147866643634,0.0222836413888409,1
2012,"FLEMING WEST, Liberty County, Georgia",7000000US13179000005,598.0,19.0,178.0,372.0,5.0,20.0,4.0,0.0317725752508361,0.2976588628762542,0.6220735785953178,0.0083612040133779,0.0334448160535117,0.0066889632107023,1
2013,"FLEMING EAST, Liberty County, Georgia",7000000US13179000006,4643.0,251.0,3387.0,687.0,32.0,246.0,40.0,0.0540598750807667,0.7294852466077967,0.1479646780099074,0.0068920956278268,0.0529829851389188,0.0086151195347835,1
2014,"GUM BRANCH, Liberty County, Georgia",7000000US13179000007,6250.0,816.0,2566.0,2226.0,142.0,387.0,113.0,0.13056,0.41056,0.35616,0.02272,0.06192,0.01808,1
2015,"HINESVILLE LODGE 271, Liberty County, Georgia",7000000US13179000009,4867.0,613.0,1396.0,2310.0,134.0,348.0,66.0,0.1259502773782617,0.2868296692007396,0.4746250256831724,0.0275323607972056,0.0715019519211013,0.0135607150195192,1
2016,"LYMAN HALL SCHOOL, Liberty County, Georgia",7000000US13179000010,7467.0,996.0,1949.0,3758.0,151.0,487.0,126.0,0.1333869023704298,0.2610151332529797,0.5032811035221642,0.0202223115039507,0.0652203026650596,0.0168742466854158,1
2017,"LEWIS FRASIER SCHOOL, Liberty County, Georgia",7000000US13179000011,7087.0,732.0,2270.0,3295.0,253.0,436.0,101.0,0.1032877098913503,0.3203047834062367,0.4649357979398899,0.03569916748977,0.0615210949626075,0.0142514463101453,1
2018,"MEMORIAL DR EAST, Liberty County, Georgia",7000000US13179000012,4146.0,485.0,831.0,2473.0,84.0,210.0,63.0,0.1169802219006271,0.2004341534008683,0.5964785335262904,0.0202604920405209,0.0506512301013024,0.0151953690303907,1
2019,"BUTTON GWINNETT, Liberty County, Georgia",7000000US13179000013,9453.0,1850.0,4306.0,2322.0,248.0,552.0,175.0,0.1957050671744419,0.4555167671638633,0.2456363059346239,0.0262350576536549,0.0583941605839416,0.0185126414894742,1
2020,"TOWN OF ALLENHURST, Liberty County, Georgia",7000000US13179000014,4358.0,413.0,1100.0,2507.0,39.0,260.0,39.0,0.0947682423129876,0.2524093620927031,0.5752638825149151,0.0089490592014685,0.059660394676457,0.0089490592014685,1
2021,"1812 - LINCOLN CENTER Voting District, Lincoln County, Georgia",7000000US13181000002,2067.0,24.0,1448.0,518.0,4.0,68.0,5.0,0.011611030478955,0.7005321722302854,0.2506047411707789,0.0019351717464925,0.0328979196903725,0.0024189646831156,1
2022,"1811-A - MIDWAY Voting District, Lincoln County, Georgia",7000000US131810001-A,731.0,6.0,511.0,164.0,3.0,42.0,5.0,0.0082079343365253,0.6990424076607387,0.2243502051983584,0.0041039671682626,0.0574555403556771,0.0068399452804377,1
2023,"1811-B - LINCOLN CLUB Voting District, Lincoln County, Georgia",7000000US131810001-B,845.0,6.0,276.0,531.0,10.0,17.0,5.0,0.0071005917159763,0.3266272189349112,0.6284023668639053,0.0118343195266272,0.0201183431952662,0.0059171597633136,1
2024,"1813-A - FAITH TEMPLE Voting District, Lincoln County, Georgia",7000000US131810003-A,652.0,12.0,439.0,173.0,0.0,24.0,4.0,0.0184049079754601,0.6733128834355828,0.2653374233128834,0.0,0.0368098159509202,0.0061349693251533,1
2025,"1813-B - TABERNACLE Voting District, Lincoln County, Georgia",7000000US131810003-B,1173.0,8.0,702.0,435.0,1.0,22.0,5.0,0.0068201193520886,0.59846547314578,0.3708439897698209,0.000852514919011,0.0187553282182438,0.0042625745950554,1
2026,"1814-A - BETHANY CHURCH Voting District, Lincoln County, Georgia",7000000US131810004-A,748.0,10.0,618.0,97.0,1.0,21.0,1.0,0.0133689839572192,0.8262032085561497,0.1296791443850267,0.0013368983957219,0.0280748663101604,0.0013368983957219,1
2027,"1814-B - MARTINS CROSSROAD Voting District, Lincoln County, Georgia",7000000US131810004-B,1474.0,26.0,1202.0,198.0,1.0,41.0,6.0,0.0176390773405698,0.8154681139755766,0.1343283582089552,0.0006784260515603,0.0278154681139755,0.0040705563093622,1
2028,"BEARDS CREEK, Long County, Georgia",7000000US13183000001,2651.0,924.0,1183.0,401.0,15.0,104.0,24.0,0.3485477178423236,0.4462466993587325,0.1512636740852508,0.0056582421727649,0.0392304790645039,0.0090531874764239,1
2029,"RYE PATCH/OAK DALE, Long County, Georgia",7000000US13183000002,4674.0,388.0,2636.0,1188.0,80.0,296.0,86.0,0.0830124090714591,0.5639709028669234,0.2541720154043645,0.0171159606332905,0.063329054343175,0.0183996576807873,1
2030,"SOUTH LUDOWICI, Long County, Georgia",7000000US13183000003,2479.0,160.0,1169.0,933.0,18.0,164.0,35.0,0.0645421540943929,0.4715611133521581,0.3763614360629286,0.0072609923356192,0.0661557079467527,0.0141185962081484,1
2031,"NORTH LUDOWICI, Long County, Georgia",7000000US13183000004,3166.0,317.0,1653.0,863.0,36.0,229.0,68.0,0.1001263423878711,0.5221099178774479,0.2725837018319646,0.0113708149084017,0.0723310170562223,0.0214782059380922,1
2032,"TIBET, Long County, Georgia",7000000US13183000005,967.0,48.0,731.0,115.0,2.0,59.0,12.0,0.0496380558428128,0.7559462254395036,0.1189245087900724,0.0020682523267838,0.061013443640124,0.0124095139607032,1
2033,"ALMA FLOURNOY, Long County, Georgia",7000000US13183000006,498.0,63.0,330.0,77.0,2.0,24.0,2.0,0.1265060240963855,0.6626506024096386,0.1546184738955823,0.0040160642570281,0.0481927710843373,0.0040160642570281,1
2034,"FAITH BAPTIST ANNEX, Long County, Georgia",7000000US13183000007,1733.0,79.0,1072.0,451.0,11.0,106.0,14.0,0.0455856895556837,0.6185804962492787,0.2602423542989036,0.0063473744950952,0.0611656087709174,0.0080784766301211,1
2035,"HAHIRA, Lowndes County, Georgia",7000000US13185000001,8332.0,406.0,6261.0,1239.0,63.0,301.0,62.0,0.0487277964474315,0.7514402304368699,0.1487037926068171,0.0075612097935669,0.0361257801248199,0.0074411905904944,1
2036,"TRINITY, Lowndes County, Georgia",7000000US13185000002,21347.0,1839.0,10935.0,6727.0,502.0,1103.0,241.0,0.0861479364781936,0.5122499648662575,0.3151262472478568,0.0235161849440202,0.0516700238909448,0.0112896425727268,1
2037,"NORTHSIDE, Lowndes County, Georgia",7000000US13185000003,45590.0,2728.0,17317.0,22706.0,812.0,1713.0,314.0,0.0598376837025663,0.379842070629524,0.4980478175038386,0.0178109234481245,0.0375740293924106,0.0068874753235358,1
2038,"NAYLOR, Lowndes County, Georgia",7000000US13185000004,1784.0,98.0,1185.0,447.0,4.0,41.0,9.0,0.0549327354260089,0.6642376681614349,0.2505605381165919,0.0022421524663677,0.022982062780269,0.0050448430493273,1
2039,"RAINWATER, Lowndes County, Georgia",7000000US13185000005,15154.0,893.0,9000.0,4331.0,355.0,466.0,109.0,0.0589283357529365,0.5939025999736043,0.2857991289428533,0.0234261581100699,0.0307509568430777,0.007192820377458,1
2040,"MILDRED, Lowndes County, Georgia",7000000US13185000006,7091.0,518.0,1012.0,5389.0,16.0,131.0,25.0,0.0730503455083909,0.142716119024115,0.7599774361867155,0.0022563813284445,0.0184741221266394,0.0035255958256945,1
2041,"CLYATTVILLE, Lowndes County, Georgia",7000000US13185000007,7212.0,754.0,4712.0,1429.0,58.0,226.0,33.0,0.1045479755962285,0.6533555185801442,0.1981419855795895,0.0080421519689406,0.0313366611203549,0.004575707154742,1
2042,"DASHER, Lowndes County, Georgia",7000000US13185000008,6035.0,351.0,4766.0,678.0,24.0,183.0,33.0,0.0581607290803645,0.7897265948632974,0.112344656172328,0.0039768019884009,0.0303231151615575,0.0054681027340513,1
2043,"S LOWNDES, Lowndes County, Georgia",7000000US13185000009,5706.0,285.0,4118.0,1000.0,74.0,193.0,36.0,0.0499474237644584,0.7216964598668069,0.1752541184717841,0.012968804766912,0.0338240448650543,0.0063091482649842,1
2044,"DAHLONEGA, Lumpkin County, Georgia",7000000US131870000DA,33488.0,1790.0,29241.0,412.0,257.0,1498.0,290.0,0.0534519827998088,0.8731784519827999,0.0123029144768275,0.0076743908265647,0.0447324414715719,0.0086598184424271,1
2045,"QUEEN OF ANGELS, McDuffie County, Georgia",7000000US13189000131,1780.0,29.0,379.0,1325.0,4.0,38.0,5.0,0.0162921348314606,0.2129213483146067,0.7443820224719101,0.0022471910112359,0.0213483146067415,0.0028089887640449,0
2046,"AUGUSTA TECH, McDuffie County, Georgia",7000000US13189000132,1866.0,43.0,1645.0,98.0,14.0,54.0,12.0,0.0230439442658092,0.8815648445873526,0.052518756698821,0.007502679528403,0.0289389067524115,0.0064308681672025,0
2047,"VANDERHORST, McDuffie County, Georgia",7000000US13189000134,2653.0,73.0,960.0,1529.0,8.0,76.0,7.0,0.0275160196004523,0.3618545043347154,0.576328684508104,0.0030154542027892,0.0286468149264983,0.0026385224274406,0
2048,"SWEETWATER ACTIVITY CENTER, McDuffie County, Georgia",7000000US13189000135,4279.0,96.0,2635.0,1392.0,21.0,123.0,12.0,0.0224351483991586,0.6157980836644076,0.3253096517878009,0.0049076887123159,0.028745033886422,0.0028043935498948,0
2049,"THOMSON DEPOT, McDuffie County, Georgia",7000000US13189000136,3452.0,128.0,375.0,2837.0,9.0,93.0,10.0,0.0370799536500579,0.1086326767091541,0.8218424101969872,0.0026071842410196,0.0269409038238702,0.0028968713789107,0
2050,"MARSHALL CHURCH, McDuffie County, Georgia",7000000US13189000137,1473.0,16.0,1235.0,200.0,1.0,17.0,4.0,0.0108621860149355,0.8384249830278343,0.1357773251866938,0.0006788866259334,0.0115410726408689,0.0027155465037338,0
2051,"WHITEOAK, McDuffie County, Georgia",7000000US13189000139,1300.0,35.0,793.0,425.0,3.0,34.0,10.0,0.0269230769230769,0.61,0.3269230769230769,0.0023076923076923,0.0261538461538461,0.0076923076923076,0
2052,"FORT CREEK, McDuffie County, Georgia",7000000US1318900133A,1947.0,191.0,1243.0,412.0,11.0,76.0,14.0,0.0980996404725218,0.6384180790960452,0.2116076014381099,0.0056497175141242,0.0390344119157678,0.0071905495634309,0
2053,"DEARING UMC, McDuffie County, Georgia",7000000US1318900133B,2882.0,179.0,2152.0,426.0,5.0,99.0,21.0,0.0621096460791117,0.7467036780013879,0.1478140180430256,0.0017349063150589,0.0343511450381679,0.0072866065232477,0
2054,"SOUTH NEWPORT, McIntosh County, Georgia",7000000US13191000022,2414.0,61.0,1904.0,360.0,6.0,74.0,9.0,0.0252692626346313,0.7887323943661971,0.1491300745650373,0.0024855012427506,0.0306545153272576,0.0037282518641259,0
2055,"NORTH DARIEN, McIntosh County, Georgia",7000000US13191000271,2508.0,46.0,1780.0,557.0,4.0,111.0,10.0,0.018341307814992,0.7097288676236044,0.2220893141945773,0.0015948963317384,0.0442583732057416,0.003987240829346,0
2056,"SAPELO ISLAND, McIntosh County, Georgia",7000000US13191001312,144.0,5.0,61.0,51.0,2.0,19.0,6.0,0.0347222222222222,0.4236111111111111,0.3541666666666667,0.0138888888888888,0.1319444444444444,0.0416666666666666,0
2057,"TOWNSEND, McIntosh County, Georgia",7000000US13191001480,670.0,15.0,483.0,141.0,2.0,25.0,4.0,0.0223880597014925,0.7208955223880597,0.2104477611940298,0.0029850746268656,0.0373134328358208,0.0059701492537313,0
2058,"CRESCENT, McIntosh County, Georgia",7000000US13191001515,2497.0,47.0,1086.0,1277.0,10.0,68.0,9.0,0.0188225871045254,0.434921906287545,0.5114136964357229,0.0040048057669203,0.027232679215058,0.0036043251902282,0
2059,"DARIEN, McIntosh County, Georgia",7000000US13191001771,2742.0,57.0,1746.0,790.0,19.0,101.0,29.0,0.0207877461706783,0.6367614879649891,0.2881108679795769,0.0069292487235594,0.036834427425237,0.0105762217359591,0
2060,"IDEAL, Macon County, Georgia",7000000US13193000001,2073.0,39.0,1044.0,918.0,29.0,37.0,6.0,0.0188133140376266,0.5036179450072359,0.4428364688856729,0.0139893873613121,0.0178485287023637,0.0028943560057887,1
2061,"OGLETHORPE, Macon County, Georgia",7000000US13193000002,3614.0,116.0,1035.0,2386.0,19.0,48.0,10.0,0.0320973990038738,0.2863862755949087,0.6602102933038185,0.005257332595462,0.0132816823464305,0.0027670171555063,1
2062,"MARSHALLVILLE, Macon County, Georgia",7000000US13193000003,2253.0,128.0,933.0,1130.0,10.0,42.0,10.0,0.0568131380381713,0.4141145139813582,0.5015534842432312,0.0044385264092321,0.0186418109187749,0.0044385264092321,1
2063,"MONTEZUMA #4, Macon County, Georgia",7000000US13193000004,1938.0,77.0,468.0,1280.0,72.0,35.0,6.0,0.0397316821465428,0.2414860681114551,0.6604747162022704,0.0371517027863777,0.0180598555211558,0.0030959752321981,1
2064,"MONTEZUMA #5, Macon County, Georgia",7000000US13193000005,2204.0,112.0,598.0,1436.0,26.0,22.0,10.0,0.0508166969147005,0.2713248638838475,0.6515426497277677,0.0117967332123411,0.0099818511796733,0.0045372050816696,1
2065,"COLBERT, Madison County, Georgia",7000000US13195000COB,4892.0,447.0,3450.0,768.0,18.0,200.0,9.0,0.0913736713000817,0.705233033524121,0.1569910057236304,0.0036794766966475,0.0408830744071954,0.0018397383483237,1
2066,"COLLINS, Madison County, Georgia",7000000US13195000COL,1024.0,12.0,913.0,31.0,32.0,35.0,1.0,0.01171875,0.8916015625,0.0302734375,0.03125,0.0341796875,0.0009765625,1
2067,"COMER, Madison County, Georgia",7000000US13195000COM,2230.0,74.0,1544.0,298.0,227.0,79.0,8.0,0.0331838565022421,0.6923766816143497,0.1336322869955157,0.1017937219730941,0.0354260089686098,0.0035874439461883,1
2068,"DANIELSVILLE, Madison County, Georgia",7000000US13195000DAN,4182.0,153.0,3639.0,142.0,26.0,205.0,17.0,0.0365853658536585,0.870157819225251,0.0339550454328072,0.0062171209947393,0.0490196078431372,0.0040650406504065,1
2069,"FORK, Madison County, Georgia",7000000US13195000FOR,830.0,18.0,664.0,95.0,27.0,22.0,4.0,0.0216867469879518,0.8,0.1144578313253012,0.0325301204819277,0.0265060240963855,0.0048192771084337,1
2070,"HARRISON, Madison County, Georgia",7000000US13195000HAR,897.0,56.0,788.0,10.0,13.0,27.0,3.0,0.0624303232998885,0.8784838350055741,0.0111482720178372,0.0144927536231884,0.0301003344481605,0.0033444816053511,1
2071,"HULL, Madison County, Georgia",7000000US13195000HUL,6679.0,878.0,4240.0,1126.0,67.0,318.0,50.0,0.1314568049109148,0.6348255726905225,0.1685881119928133,0.0100314418326096,0.0476119179517891,0.0074861506213505,1
2072,"ILA, Madison County, Georgia",7000000US13195000ILA,2544.0,86.0,2302.0,34.0,30.0,67.0,25.0,0.0338050314465408,0.904874213836478,0.0133647798742138,0.0117924528301886,0.0263364779874213,0.0098270440251572,1
2073,"MILL, Madison County, Georgia",7000000US13195000MIL,2349.0,39.0,2183.0,18.0,22.0,79.0,8.0,0.0166028097062579,0.9293316304810556,0.0076628352490421,0.009365687526607,0.0336313324819071,0.0034057045551298,1
2074,"PAOLI, Madison County, Georgia",7000000US13195000PAO,348.0,11.0,297.0,10.0,10.0,20.0,0.0,0.0316091954022988,0.853448275862069,0.028735632183908,0.028735632183908,0.057471264367816,0.0,1
2075,"PITTMAN, Madison County, Georgia",7000000US13195000PIT,2627.0,139.0,2206.0,144.0,27.0,87.0,24.0,0.052912066996574,0.8397411496003045,0.0548153787590407,0.0102778835173201,0.0331176246669204,0.0091358964598401,1
2076,"POCA, Madison County, Georgia",7000000US13195000POC,1518.0,43.0,1323.0,77.0,22.0,48.0,5.0,0.02832674571805,0.8715415019762845,0.0507246376811594,0.0144927536231884,0.0316205533596837,0.0032938076416337,1
2077,"197034 - DRANEVILLE Voting District, Marion County, Georgia",7000000US13197000034,430.0,7.0,273.0,137.0,2.0,10.0,1.0,0.0162790697674418,0.6348837209302326,0.3186046511627907,0.0046511627906976,0.0232558139534883,0.0023255813953488,0
2078,"197339 - PINEKNOT Voting District, Marion County, Georgia",7000000US13197000339,1415.0,55.0,1230.0,51.0,12.0,58.0,9.0,0.03886925795053,0.8692579505300353,0.0360424028268551,0.0084805653710247,0.0409893992932862,0.0063604240282685,1
