"GEO_ID","NAME","P2_001N","P2_002N","P2_003N","P2_004N","P2_005N","P2_006N","P2_007N","P2_008N","P2_009N","P2_010N","P2_011N","P2_012N","P2_013N","P2_014N","P2_015N","P2_016N","P2_017N","P2_018N","P2_019N","P2_020N","P2_021N","P2_022N","P2_023N","P2_024N","P2_025N","P2_026N","P2_027N","P2_028N","P2_029N","P2_030N","P2_031N","P2_032N","P2_033N","P2_034N","P2_035N","P2_036N","P2_037N","P2_038N","P2_039N","P2_040N","P2_041N","P2_042N","P2_043N","P2_044N","P2_045N","P2_046N","P2_047N","P2_048N","P2_049N","P2_050N","P2_051N","P2_052N","P2_053N","P2_054N","P2_055N","P2_056N","P2_057N","P2_058N","P2_059N","P2_060N","P2_061N","P2_062N","P2_063N","P2_064N","P2_065N","P2_066N","P2_067N","P2_068N","P2_069N","P2_070N","P2_071N","P2_072N","P2_073N"
"7000000US13277000008","27708 - TY TY Voting District, Tift County, Georgia","1825","153","1672","1623","1245","364","4","8","0","2","49","48","8","20","14","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13277000009","27709 - TIFTON NORTHWEST Voting District, Tift County, Georgia","6096","805","5291","5130","3603","1305","6","201","0","15","161","147","55","45","21","0","15","4","4","0","3","0","0","0","0","0","0","14","9","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13277000010","27710 - TIFTON SOUTH Voting District, Tift County, Georgia","3865","237","3628","3548","788","2704","3","30","0","23","80","73","34","11","14","0","5","8","0","0","1","0","0","0","0","0","0","6","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13277000011","27711 - MOTT-LITMAN GYM Voting District, Tift County, Georgia","4730","423","4307","4175","553","3592","15","12","1","2","132","127","83","19","2","0","2","18","0","0","2","0","0","1","0","0","0","4","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13277000012","27712 - TIFTON LODGE Voting District, Tift County, Georgia","5803","1056","4747","4556","3054","1371","4","113","1","13","191","187","77","57","22","0","20","7","0","0","3","0","0","0","0","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13279000039","NEWBRANCH, Toombs County, Georgia","2244","309","1935","1892","1716","162","8","3","0","3","43","39","13","15","0","0","10","1","0","0","0","0","0","0","0","0","0","4","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13279000043","CEDAR CROSSING, Toombs County, Georgia","2314","308","2006","1956","1900","53","2","1","0","0","50","44","9","24","2","0","9","0","0","0","0","0","0","0","0","0","0","6","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13279000513","V.P.D., Toombs County, Georgia","8780","581","8199","7981","4954","2830","13","152","1","31","218","212","103","62","27","1","13","5","0","0","0","0","0","0","1","0","0","6","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13279000514","S.T.I.A.L.C., Toombs County, Georgia","6693","574","6119","5944","3534","2365","6","17","2","20","175","165","68","67","10","0","9","10","1","0","0","0","0","0","0","0","0","8","4","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13279015361","LYONS, Toombs County, Georgia","6999","1272","5727","5537","3903","1570","2","34","3","25","190","181","104","43","3","1","25","5","0","0","0","0","0","0","0","0","0","9","5","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13281000833","MACEDONIA, Towns County, Georgia","3445","110","3335","3233","3192","4","11","21","0","5","102","93","10","58","1","3","19","0","0","0","0","0","0","1","0","0","1","6","1","0","3","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"7000000US13281000990","HIAWASSEE, Towns County, Georgia","5047","140","4907","4781","4727","10","10","31","0","3","126","121","7","76","13","0","21","0","0","0","0","0","0","3","0","0","1","3","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"7000000US13281001468","YOUNG HARRIS, Towns County, Georgia","3963","158","3805","3696","3521","110","7","29","2","27","109","105","2","71","10","0","22","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13281001581","TATE CITY, Towns County, Georgia","38","7","31","30","29","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1328300SOPE","SOPERTON, Treutlen County, Georgia","3615","84","3531","3443","1602","1821","9","6","0","5","88","83","54","16","1","0","9","0","0","0","0","0","0","0","2","1","0","5","0","0","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US132830ANNEX","ANNEX, Treutlen County, Georgia","2791","86","2705","2654","2463","178","10","1","0","2","51","46","15","20","3","0","4","0","0","0","2","0","0","0","2","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13285000001","HOLLIS HAND, Troup County, Georgia","5715","283","5432","5260","3994","1133","4","98","5","26","172","166","48","43","25","4","30","0","4","3","9","0","0","0","0","0","0","5","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13285000002","ADMINISTRATION BLDG, Troup County, Georgia","7239","540","6699","6481","2010","4315","9","104","4","39","218","202","116","47","16","1","9","4","1","1","7","0","0","0","0","0","0","16","7","4","0","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13285000003","HAMMETT RD, Troup County, Georgia","8030","633","7397","7123","2769","3921","23","371","10","29","274","249","127","60","11","0","22","17","4","2","4","1","0","1","0","0","0","23","10","3","0","1","0","1","0","5","0","0","0","0","2","0","0","0","0","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13285000004","GRIGGS CENTER, Troup County, Georgia","4007","155","3852","3752","342","3373","4","15","0","18","100","96","58","9","4","0","10","12","0","0","3","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13285000005","WEST POINT, Troup County, Georgia","3222","57","3165","3074","1181","1855","9","22","1","6","91","85","45","16","9","0","6","6","2","0","0","0","0","0","1","0","0","6","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13285000006","HOGANSVILLE, Troup County, Georgia","5261","228","5033","4808","3281","1463","15","29","2","18","225","207","77","79","12","3","25","5","3","1","1","0","1","0","0","0","0","17","11","2","0","2","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13285000007","EAST VERNON, Troup County, Georgia","4406","134","4272","4102","3577","441","12","64","2","6","170","166","50","65","15","2","23","2","3","2","3","0","1","0","0","0","0","4","0","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13285000008","ROSEMONT, Troup County, Georgia","5618","114","5504","5307","4427","782","5","79","0","14","197","189","51","88","6","0","40","1","2","0","0","1","0","0","0","0","0","8","6","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13285000009","MOUNTVILLE, Troup County, Georgia","2565","82","2483","2428","1555","840","7","25","0","1","55","52","9","25","5","0","10","3","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13285000010","MCLENDON, Troup County, Georgia","5020","131","4889","4711","3944","674","7","69","4","13","178","164","42","71","13","5","31","1","0","0","1","0","0","0","0","0","0","14","10","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13285000011","LONG CANE, Troup County, Georgia","4636","120","4516","4360","3533","757","15","42","1","12","156","150","51","58","9","0","23","4","0","2","3","0","0","0","0","0","0","6","3","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13285000012","GARDNER NEWMAN, Troup County, Georgia","3808","106","3702","3606","2181","1154","7","235","1","28","96","94","45","15","10","0","13","6","2","0","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13285000013","GRAY HILL, Troup County, Georgia","2762","61","2701","2637","2072","511","2","40","4","8","64","62","19","30","5","0","6","1","1","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13285000015","HIGHLAND, Troup County, Georgia","2790","115","2675","2622","1153","1231","2","231","0","5","53","49","35","4","1","0","4","4","1","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13285000016","NORTHSIDE, Troup County, Georgia","4347","197","4150","3995","2080","1707","6","184","2","16","155","147","46","49","12","0","15","16","0","3","6","0","0","0","0","0","0","7","3","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13287000001","ASHBURN, Turner County, Georgia","5727","237","5490","5365","2102","3211","3","38","0","11","125","116","77","16","0","0","10","9","0","0","0","4","0","0","0","0","0","8","0","1","0","3","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13287000002","SYCAMORE, Turner County, Georgia","2540","106","2434","2366","1979","363","4","6","0","14","68","60","14","38","1","0","5","2","0","0","0","0","0","0","0","0","0","7","0","2","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13287000003","REBECCA, Turner County, Georgia","739","29","710","694","619","70","0","5","0","0","16","15","5","9","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US132890000DB","DRY BRANCH, Twiggs County, Georgia","2127","31","2096","2004","1722","255","10","10","0","7","92","82","12","53","1","1","10","1","0","0","4","0","0","0","0","0","0","10","4","3","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US132890000GI","GOLDEN ISLES, Twiggs County, Georgia","2170","52","2118","2053","964","1067","5","11","0","6","65","61","23","19","9","1","6","0","0","0","2","0","0","0","1","0","0","4","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US132890000HV","HIGGSVILLE, Twiggs County, Georgia","991","6","985","955","659","295","0","1","0","0","30","26","9","13","1","0","0","2","0","0","0","0","0","0","1","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1328900JV/W","JEFFERSONVILLE, Twiggs County, Georgia","1747","26","1721","1695","613","1066","1","14","0","1","26","26","14","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US1328900SG/T","SHADY GROVE/TAR Voting District, Twiggs County, Georgia","987","9","978","950","529","416","0","1","0","4","28","27","14","8","3","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13291000001","BLAIRSVILLE, Union County, Georgia","3613","159","3454","3344","3254","55","12","14","0","9","110","103","13","61","12","3","14","0","0","0","0","0","0","0","0","0","0","7","1","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13291000002","JONES CREEK, Union County, Georgia","2489","70","2419","2335","2316","8","4","2","0","5","84","82","2","59","6","0","15","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13291000003","OWLTOWN, Union County, Georgia","1698","52","1646","1601","1572","4","3","15","0","7","45","45","1","31","2","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13291000004","IVY LOG, Union County, Georgia","2629","79","2550","2440","2411","15","6","8","0","0","110","107","3","79","12","1","12","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13291000005","SUCHES, Union County, Georgia","755","22","733","702","692","2","4","4","0","0","31","29","0","24","0","0","5","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13291000006","TRACKROCK, Union County, Georgia","1541","57","1484","1397","1368","3","4","11","0","11","87","84","9","44","11","0","18","0","0","0","0","1","1","0","0","0","0","3","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US13291000007","DOOLEY, Union County, Georgia","1802","59","1743","1712","1688","1","10","7","0","6","31","31","2","25","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
